Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Operational risk,Component policy status,Overridden By,Created At,Origin name,Origin id,Review status,Reviewed by,Reviewed at,Project path,Source/Type,Snippet Review status
,469d0317-021c-43e8-ac55-9d409e094407,c9f1e26f-5a46-45dd-a5dc-6719649db13a,Angular,1.7.9,1.7.9,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Files Modified,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,2/24/20,maven,org.webjars.bowergithub.angular:bower-angular:1.7.9,NOT_REVIEWED,,,couchbase-server 6.5.1,KB_COMPONENT,
,a87863f2-0b2f-4af8-91b1-ac1edc1c0d6d,1b0276f5-3214-44ed-9e58-c5aec221bb95,@angular/platform-browser,6.1.0,6.1.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,2/24/20,maven,org.webjars.npm:angular__platform-browser:6.1.0,NOT_REVIEWED,,,couchbase-server 6.5.1,KB_COMPONENT,
,dd5576d3-259b-4609-a561-4757bd29291a,d67a8102-bd96-419d-b055-c8b728f940e0,angular-dropdown-multiselect,1.0.1,1.0.1,14b0b50b-acd2-4fc8-ac65-3b15f9e58260,ISC License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,2/24/20,npmjs,angular-dropdown-multiselect/1.0.1,NOT_REVIEWED,,,couchbase-server 6.5.1,KB_COMPONENT,
,cfc67ea3-d5d1-49c3-93a5-cabeff6c80d6,b3a63594-71e2-4307-9fa0-f398a8ff83b1,TypeScript,2.0.0,2.0.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,2/24/20,maven,org.webjars.npm:typescript:2.0.0,NOT_REVIEWED,,,couchbase-server 6.5.1,KB_COMPONENT,
,11599e76-bfb8-4862-aede-7ddf5cdb4a83,29eb84d3-21e1-47d9-bd11-147c4a9af0dc,erlang-poolboy,1.5.1,1.5.1-7.fc29/x86_64,d26bcb7d-5bc8-4f05-8942-a3a42728a2e4,Public Domain,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,2/24/20,fedora,erlang-poolboy/1.5.1-7.fc29/x86_64,NOT_REVIEWED,,,couchbase-server 6.5.1,KB_COMPONENT,
,0556c51e-f9e8-4e74-9392-5583cac29e86,43ae82fe-6542-4e2a-bb15-b27ccb77a092,PCRE,8.43,pcre-8.43,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,2/24/20,long_tail,svn://vcs.pcre.org/pcre/code/trunk#pcre-8.43,NOT_REVIEWED,,,couchbase-server 6.5.1,KB_COMPONENT,
,c2d6fca6-d137-4430-bbde-31603ee8db15,7e9105f8-b7b9-47fd-9bda-6742de2170cc,inconshreveable/mousetrap,0.0~git20141017.0.76626ae,0.0~git20141017.0.76626ae-2,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,2/24/20,debian,golang-github-inconshreveable-mousetrap/0.0~git20141017.0.76626ae-2,NOT_REVIEWED,,,couchbase-server 6.5.1,KB_COMPONENT,
,ec4582c5-cdee-492f-b42d-5305712d8eef,08c20328-2019-42c6-b7c7-f7bad50f73fa,angular-ui-tree/angular-ui-tree,2.9.0,2.9.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,2/24/20,npmjs,angular-ui-tree/2.9.0,NOT_REVIEWED,,,couchbase-server 6.5.1,KB_COMPONENT,
,f591fd5e-017b-4cc3-a085-d3b1d2c3047a,a68cad05-1800-4f84-8f59-6e337be47e46,@angular/http,6.1.0,6.1.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,2/24/20,npmjs,@angular/http/6.1.0,NOT_REVIEWED,,,couchbase-server 6.5.1,KB_COMPONENT,
,2504dce9-b1c9-4037-9b03-8a222d9a1570,1e952257-0a70-4023-aad5-7ea79f4d8312,jemalloc,5.1.0,,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Manually Identified,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,2/24/20,,,NOT_REVIEWED,,,couchbase-server 6.5.1,KB_COMPONENT,
